itemId,parentItemId,salePrice,upc,categoryPath,thumbnailImage,mediumImage,largeImage,categoryNode
56208134,56208134,440.0,825633433519,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,https://i5.walmartimages.com/asr/f35b73dd-fccc-4b1d-b07a-9b724b98f055_1.b3a4d4dcad76c8ddf2004484f67d3b49.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/f35b73dd-fccc-4b1d-b07a-9b724b98f055_1.b3a4d4dcad76c8ddf2004484f67d3b49.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/f35b73dd-fccc-4b1d-b07a-9b724b98f055_1.b3a4d4dcad76c8ddf2004484f67d3b49.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
554385405,554385405,838.75,191999835619,Electronics/Computers/Laptops/Laptops By Brand/Lenovo Laptops,https://i5.walmartimages.com/asr/a1aeddad-0fd9-4708-98e9-d7488a0ca692_1.a768cfc805f4962ce1da0446c2735236.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/a1aeddad-0fd9-4708-98e9-d7488a0ca692_1.a768cfc805f4962ce1da0446c2735236.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/a1aeddad-0fd9-4708-98e9-d7488a0ca692_1.a768cfc805f4962ce1da0446c2735236.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
997747026,997747026,287.55,628055582946,Electronics/Computers/Laptops/Shop Laptops by Type/Refurbished Laptops,https://i5.walmartimages.com/asr/c8abc687-e4ec-421f-8f29-2074f380326f_1.b2f91feffced98608a66b074a0495354.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/c8abc687-e4ec-421f-8f29-2074f380326f_1.b2f91feffced98608a66b074a0495354.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/c8abc687-e4ec-421f-8f29-2074f380326f_1.b2f91feffced98608a66b074a0495354.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
54808094,54808094,515.99,889349498514,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,https://i5.walmartimages.com/asr/481e5c03-33e5-4294-b297-f7ccd781ccf1_1.bcbbd29dc0a9b99560311d06ec22980c.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/481e5c03-33e5-4294-b297-f7ccd781ccf1_1.bcbbd29dc0a9b99560311d06ec22980c.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/481e5c03-33e5-4294-b297-f7ccd781ccf1_1.bcbbd29dc0a9b99560311d06ec22980c.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
404708630,404708630,212.49,680596411000,Electronics/Computers/Laptops/Laptops By Brand/Dell Laptops,https://i5.walmartimages.com/asr/31ae32e9-c6ab-4762-b8b6-7629ad55d36e_1.3da24ec9fe3860a62b58fe678cc8d44e.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/31ae32e9-c6ab-4762-b8b6-7629ad55d36e_1.3da24ec9fe3860a62b58fe678cc8d44e.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/31ae32e9-c6ab-4762-b8b6-7629ad55d36e_1.3da24ec9fe3860a62b58fe678cc8d44e.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
269109543,269109543,2099.18,889800221828,Electronics/Computers/Laptops/Laptops By Brand/Lenovo Laptops,https://i5.walmartimages.com/asr/edb7634a-4683-4227-a3f7-9bd0767e99ed_1.287ee051209777a338f2a440f6ee8325.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/edb7634a-4683-4227-a3f7-9bd0767e99ed_1.287ee051209777a338f2a440f6ee8325.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/edb7634a-4683-4227-a3f7-9bd0767e99ed_1.287ee051209777a338f2a440f6ee8325.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
129523593,129523593,885.41,884116260615,Electronics/Computers/Laptops/Laptops By Brand/Dell Laptops,https://i5.walmartimages.com/asr/5064ba21-8943-461d-984d-a1e134f6605a_1.e223b52c66c79b848554b2194d5936c2.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/5064ba21-8943-461d-984d-a1e134f6605a_1.e223b52c66c79b848554b2194d5936c2.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/5064ba21-8943-461d-984d-a1e134f6605a_1.e223b52c66c79b848554b2194d5936c2.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
46461709,46461709,344.0,825633344686,Electronics/Computers/Laptops/Laptops By Brand/Dell Laptops,https://i5.walmartimages.com/asr/fdd8421b-c468-4dac-af43-9bd64dcf8a78_1.0685bb9944df0e3cefb6f015ff4d2a40.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/fdd8421b-c468-4dac-af43-9bd64dcf8a78_1.0685bb9944df0e3cefb6f015ff4d2a40.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/fdd8421b-c468-4dac-af43-9bd64dcf8a78_1.0685bb9944df0e3cefb6f015ff4d2a40.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
583308172,583308172,724.99,191628189731,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,https://i5.walmartimages.com/asr/250c4a7f-67f0-40e2-a33b-f846545b70c8_1.a4e4d285fab9bb3c2e8619c1da09302b.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/250c4a7f-67f0-40e2-a33b-f846545b70c8_1.a4e4d285fab9bb3c2e8619c1da09302b.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/250c4a7f-67f0-40e2-a33b-f846545b70c8_1.a4e4d285fab9bb3c2e8619c1da09302b.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
111883869,111883869,116.99,611677804978,Electronics/Computers/Laptops/Shop Laptops by Type/Refurbished Laptops,https://i5.walmartimages.com/asr/5299bc6a-d9d5-4c67-a3f8-1eef61f44fc8_1.076d5c016c2f74a449b8725afc078876.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/5299bc6a-d9d5-4c67-a3f8-1eef61f44fc8_1.076d5c016c2f74a449b8725afc078876.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/5299bc6a-d9d5-4c67-a3f8-1eef61f44fc8_1.076d5c016c2f74a449b8725afc078876.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
520436357,520436357,744.0,884116277446,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,https://i5.walmartimages.com/asr/3b1363eb-b91e-4378-911b-a0dd49175085_1.c6523d828b484282cb14af8c414a362d.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/3b1363eb-b91e-4378-911b-a0dd49175085_1.c6523d828b484282cb14af8c414a362d.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/3b1363eb-b91e-4378-911b-a0dd49175085_1.c6523d828b484282cb14af8c414a362d.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
44786365,44786365,419.0,887401049711,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,https://i5.walmartimages.com/asr/14b0b16e-f3cb-4194-a3d5-eee69df50ba7_1.8c6749250b87946fe59087d1558835bf.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/14b0b16e-f3cb-4194-a3d5-eee69df50ba7_1.8c6749250b87946fe59087d1558835bf.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/14b0b16e-f3cb-4194-a3d5-eee69df50ba7_1.8c6749250b87946fe59087d1558835bf.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
56208124,56208124,375.99,825633433496,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,https://i5.walmartimages.com/asr/87864a13-42cd-46fe-91ce-d277fa460e05_1.8055467f7d2b090f00f5496fcf615b08.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/87864a13-42cd-46fe-91ce-d277fa460e05_1.8055467f7d2b090f00f5496fcf615b08.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/87864a13-42cd-46fe-91ce-d277fa460e05_1.8055467f7d2b090f00f5496fcf615b08.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
756481827,756481827,789.99,191114667897,Electronics/Computers/Laptops/Laptops By Brand/Acer Laptops,https://i5.walmartimages.com/asr/d142e7de-7d5a-41f4-9c5f-8a62e22855bd_1.06c4269115d0065de77258e998d1c1fe.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/d142e7de-7d5a-41f4-9c5f-8a62e22855bd_1.06c4269115d0065de77258e998d1c1fe.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/d142e7de-7d5a-41f4-9c5f-8a62e22855bd_1.06c4269115d0065de77258e998d1c1fe.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
638780895,638780895,235.79,601285429915,Electronics/Computers/Laptops/Laptops By Brand/Dell Laptops,https://i5.walmartimages.com/asr/0f9e4351-b20a-4d52-a08e-d9d662ba1281_1.c375429b625864c08fa6c656e1bb973f.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/0f9e4351-b20a-4d52-a08e-d9d662ba1281_1.c375429b625864c08fa6c656e1bb973f.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/0f9e4351-b20a-4d52-a08e-d9d662ba1281_1.c375429b625864c08fa6c656e1bb973f.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
486905649,486905649,996.99,719192618893,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,https://i5.walmartimages.com/asr/35c9950e-302a-42bc-9d90-a8bbe49b1275_1.445de38c2f6ad0aa0c952d8840a94cc1.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/35c9950e-302a-42bc-9d90-a8bbe49b1275_1.445de38c2f6ad0aa0c952d8840a94cc1.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/35c9950e-302a-42bc-9d90-a8bbe49b1275_1.445de38c2f6ad0aa0c952d8840a94cc1.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
365992951,365992951,1499.0,191628834143,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,https://i5.walmartimages.com/asr/da885f83-d315-47a0-876f-f1afbd76c299_1.1838136cdec37baaab32cc98a6bb0a66.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/da885f83-d315-47a0-876f-f1afbd76c299_1.1838136cdec37baaab32cc98a6bb0a66.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/da885f83-d315-47a0-876f-f1afbd76c299_1.1838136cdec37baaab32cc98a6bb0a66.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
365992951,365992951,1499.0,191628834143,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,https://i5.walmartimages.com/asr/da885f83-d315-47a0-876f-f1afbd76c299_1.1838136cdec37baaab32cc98a6bb0a66.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/da885f83-d315-47a0-876f-f1afbd76c299_1.1838136cdec37baaab32cc98a6bb0a66.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/da885f83-d315-47a0-876f-f1afbd76c299_1.1838136cdec37baaab32cc98a6bb0a66.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
51629773,51629773,439.0,889899504314,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,https://i5.walmartimages.com/asr/3658f8ae-c546-4899-9ded-7817e5f08919_1.29c5889b4f9249dbecddeb1b8b89ccdf.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/3658f8ae-c546-4899-9ded-7817e5f08919_1.29c5889b4f9249dbecddeb1b8b89ccdf.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/3658f8ae-c546-4899-9ded-7817e5f08919_1.29c5889b4f9249dbecddeb1b8b89ccdf.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
55536468,55536468,279.0,742889704562,Electronics/Computers/Laptops/Shop Laptops by Type/Refurbished Laptops,https://i5.walmartimages.com/asr/23c671a3-4422-4a3d-9cc8-06763ef86bfc_1.5c1c40c196768e035b9d233764dc1077.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/23c671a3-4422-4a3d-9cc8-06763ef86bfc_1.5c1c40c196768e035b9d233764dc1077.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/23c671a3-4422-4a3d-9cc8-06763ef86bfc_1.5c1c40c196768e035b9d233764dc1077.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
639708941,639708941,235.89,191114560808,Electronics/Computers/Laptops/Laptops By Brand/Acer Laptops,https://i5.walmartimages.com/asr/1042d165-c0fc-48c7-b8b9-d27144ecd7f6_1.880dee6690fc8e00c6df6099b1737789.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/1042d165-c0fc-48c7-b8b9-d27144ecd7f6_1.880dee6690fc8e00c6df6099b1737789.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/1042d165-c0fc-48c7-b8b9-d27144ecd7f6_1.880dee6690fc8e00c6df6099b1737789.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
259562819,259562819,1273.29,191114450635,Electronics/Computers/Laptops/Shop Laptops by Type/Ultrabooks,https://i5.walmartimages.com/asr/bd7a97f5-4d17-4e22-8ddb-7aa1c2c1d79b_1.3cc8434a7c1f050df66eb53942365e0f.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/bd7a97f5-4d17-4e22-8ddb-7aa1c2c1d79b_1.3cc8434a7c1f050df66eb53942365e0f.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/bd7a97f5-4d17-4e22-8ddb-7aa1c2c1d79b_1.3cc8434a7c1f050df66eb53942365e0f.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
769375086,769375086,259.98,821660311752,Electronics/Computers/Laptops/Laptops By Brand/Dell Laptops,https://i5.walmartimages.com/asr/41a6baef-89f6-420c-84a8-2a26fcfb3295_1.f3d5302dc3603490a484a601fa5a269e.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/41a6baef-89f6-420c-84a8-2a26fcfb3295_1.f3d5302dc3603490a484a601fa5a269e.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/41a6baef-89f6-420c-84a8-2a26fcfb3295_1.f3d5302dc3603490a484a601fa5a269e.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
177992699,177992699,199.0,675375037335,Electronics/Computers/Laptops/Shop Laptops by Type/Refurbished Laptops,https://i5.walmartimages.com/asr/ec118699-03c7-4846-b6e2-783674cc8ad5_1.d6340ea9c470fa2b0e90963f6d5b91ca.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/ec118699-03c7-4846-b6e2-783674cc8ad5_1.d6340ea9c470fa2b0e90963f6d5b91ca.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/ec118699-03c7-4846-b6e2-783674cc8ad5_1.d6340ea9c470fa2b0e90963f6d5b91ca.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
50910355,50910355,285.71,825633354609,Electronics/Computers/Laptops/Shop Laptops by Type/Ultrabooks,https://i5.walmartimages.com/asr/2d03909c-1fce-41bc-9c2a-da60233436b1_1.6b2def09b2c833dfff8ef55d38b2fb82.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/2d03909c-1fce-41bc-9c2a-da60233436b1_1.6b2def09b2c833dfff8ef55d38b2fb82.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/2d03909c-1fce-41bc-9c2a-da60233436b1_1.6b2def09b2c833dfff8ef55d38b2fb82.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
56218228,56218228,265.48,825633433809,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,https://i5.walmartimages.com/asr/43ce1b1c-0211-40ae-9f96-3df9dcbbabee_1.59e93c4827a667d004f0f1105d80cf9b.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/43ce1b1c-0211-40ae-9f96-3df9dcbbabee_1.59e93c4827a667d004f0f1105d80cf9b.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/43ce1b1c-0211-40ae-9f96-3df9dcbbabee_1.59e93c4827a667d004f0f1105d80cf9b.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
419846821,419846821,824.99,884116275923,Electronics/Computers/Laptops/Shop Laptops by Type/2-in-1 Laptops,https://i5.walmartimages.com/asr/c944c0c9-f0d4-453c-9adb-5442cc3039da_1.ee661fb3b02671eda496e9ef5908491e.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/c944c0c9-f0d4-453c-9adb-5442cc3039da_1.ee661fb3b02671eda496e9ef5908491e.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/c944c0c9-f0d4-453c-9adb-5442cc3039da_1.ee661fb3b02671eda496e9ef5908491e.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
354403688,354403688,369.99,729129080662,Electronics/Computers/Laptops/Laptops By Brand/Lenovo Laptops,https://i5.walmartimages.com/asr/bd84796a-9a5d-425a-b7d9-78e95a506280_1.85b20ec603c91740786580f2f4498fe0.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/bd84796a-9a5d-425a-b7d9-78e95a506280_1.85b20ec603c91740786580f2f4498fe0.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/bd84796a-9a5d-425a-b7d9-78e95a506280_1.85b20ec603c91740786580f2f4498fe0.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
885106646,885106646,579.0,615317531699,Electronics/Computers/Laptops/Laptops By Brand/HP Laptops,https://i5.walmartimages.com/asr/6b98673c-c5db-4743-9a19-703efc4c6e9f_1.c286a1a4b0035e8333088f3018994f26.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/6b98673c-c5db-4743-9a19-703efc4c6e9f_1.c286a1a4b0035e8333088f3018994f26.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/6b98673c-c5db-4743-9a19-703efc4c6e9f_1.c286a1a4b0035e8333088f3018994f26.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
637857301,637857301,379.0,615317534140,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,https://i5.walmartimages.com/asr/35dee98b-8838-492c-8997-8e9cadf9acda_1.e0476cb2b4fadc75864de17c3f069fbb.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/35dee98b-8838-492c-8997-8e9cadf9acda_1.e0476cb2b4fadc75864de17c3f069fbb.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/35dee98b-8838-492c-8997-8e9cadf9acda_1.e0476cb2b4fadc75864de17c3f069fbb.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
209522317,209522317,349.99,192545207775,Electronics/Computers/Laptops/Laptops By Brand/HP Laptops,https://i5.walmartimages.com/asr/83d7fe6e-ad9e-4e7c-8ff5-10e020046316_1.dc240fc216d273194fa3b6a99d844b6b.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/83d7fe6e-ad9e-4e7c-8ff5-10e020046316_1.dc240fc216d273194fa3b6a99d844b6b.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/83d7fe6e-ad9e-4e7c-8ff5-10e020046316_1.dc240fc216d273194fa3b6a99d844b6b.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
38760843,38760843,234.0,825633323247,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,https://i5.walmartimages.com/asr/4d79a293-9784-4769-a300-2bd5a40dc109_1.8789a2da00425c5fa33d44d121f9dfa1.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/4d79a293-9784-4769-a300-2bd5a40dc109_1.8789a2da00425c5fa33d44d121f9dfa1.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/4d79a293-9784-4769-a300-2bd5a40dc109_1.8789a2da00425c5fa33d44d121f9dfa1.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
55605362,55605362,303.17,190781414957,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,https://i5.walmartimages.com/asr/40052004-3d4c-474f-bc33-e891b4593aec_1.7e9ec1ef23a40e41e6c17448edd480a3.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/40052004-3d4c-474f-bc33-e891b4593aec_1.7e9ec1ef23a40e41e6c17448edd480a3.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/40052004-3d4c-474f-bc33-e891b4593aec_1.7e9ec1ef23a40e41e6c17448edd480a3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
56218234,56218234,473.0,825633433861,Electronics/Computers/Laptops/Shop Laptops by Type/All Laptop Computers,https://i5.walmartimages.com/asr/2dfdb2f2-ef12-4d36-8bbc-a29f8e65161d_1.55731b81c90d67f221e0a52f812c5e26.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/2dfdb2f2-ef12-4d36-8bbc-a29f8e65161d_1.55731b81c90d67f221e0a52f812c5e26.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/2dfdb2f2-ef12-4d36-8bbc-a29f8e65161d_1.55731b81c90d67f221e0a52f812c5e26.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
324083287,324083287,279.99,656541847231,Electronics/Computers/Laptops/Laptops By Brand/HP Laptops,https://i5.walmartimages.com/asr/40fb31c2-18b1-4f04-80c6-70dead3ba8bc_1.3830aa58a93d1eae8e60ebc164966771.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/40fb31c2-18b1-4f04-80c6-70dead3ba8bc_1.3830aa58a93d1eae8e60ebc164966771.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/40fb31c2-18b1-4f04-80c6-70dead3ba8bc_1.3830aa58a93d1eae8e60ebc164966771.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
114837047,114837047,439.95,788619239997,Electronics/Computers/Laptops/Shop Laptops by Type/Apple Laptops,https://i5.walmartimages.com/asr/208bf682-338b-4ba2-88f1-287fd6d71d2c_1.7588851114be3b2408fe2cb0641cf58d.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/208bf682-338b-4ba2-88f1-287fd6d71d2c_1.7588851114be3b2408fe2cb0641cf58d.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/208bf682-338b-4ba2-88f1-287fd6d71d2c_1.7588851114be3b2408fe2cb0641cf58d.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
178418972,178418972,357.99,648044761121,Electronics/Computers/Laptops/Shop Laptops by Type/Apple Laptops,https://i5.walmartimages.com/asr/0cae7097-26e8-4e60-9caa-f15542681d2f_1.b25e1f1679d1cfb7d85d0aab103c2ab3.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/0cae7097-26e8-4e60-9caa-f15542681d2f_1.b25e1f1679d1cfb7d85d0aab103c2ab3.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/0cae7097-26e8-4e60-9caa-f15542681d2f_1.b25e1f1679d1cfb7d85d0aab103c2ab3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
339086359,339086359,575.0,615317533730,Electronics/Computers/Laptops/Shop Laptops by Type/Touchscreen Laptops,https://i5.walmartimages.com/asr/35dee98b-8838-492c-8997-8e9cadf9acda_1.e0476cb2b4fadc75864de17c3f069fbb.jpeg?odnHeight=100&odnWidth=100&odnBg=FFFFFF,https://i5.walmartimages.com/asr/35dee98b-8838-492c-8997-8e9cadf9acda_1.e0476cb2b4fadc75864de17c3f069fbb.jpeg?odnHeight=180&odnWidth=180&odnBg=FFFFFF,https://i5.walmartimages.com/asr/35dee98b-8838-492c-8997-8e9cadf9acda_1.e0476cb2b4fadc75864de17c3f069fbb.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,3944_3951_1089430
